Date,Close,Volume,MA
1981-03-03,0.117188,16172800,0.1145835
1981-03-04,0.116071,13708800,0.1162575
1981-03-05,0.115513,5376000,0.1167225
1981-03-06,0.114397,11603200,0.1167225
1981-03-09,0.105469,15321600,0.114583333
1981-03-10,0.100446,28380800,0.111514
1981-03-11,0.09654,29859200,0.108072667
1981-03-12,0.100446,59248000,0.1054685
1981-03-13,0.09933,231302400,0.102771333
1981-03-16,0.103237,37228800,0.100911333
1981-03-17,0.108259,43747200,0.101376333
1981-03-18,0.114955,36937600,0.1037945
1981-03-19,0.113839,37811200,0.106677667
1981-03-20,0.114955,14604800,0.109095833
1981-03-23,0.11942,22019200,0.112444167
1981-03-24,0.118862,28156800,0.115048333
1981-03-25,0.116629,7056000,0.116443333
1981-03-26,0.114397,12275200,0.116350333
1981-03-27,0.110491,12252800,0.115792333
1981-03-30,0.110491,9900800,0.115048333
1981-03-31,0.109375,15993600,0.113374167
1981-04-01,0.108259,34070400,0.111607
1981-04-02,0.117746,31404800,0.111793167
1981-04-03,0.118304,16486400,0.112444333
1981-04-06,0.116071,22803200,0.113374333
1981-04-07,0.114955,10684800,0.114118333
1981-04-08,0.120536,21952000,0.1159785
1981-04-09,0.122768,12499200,0.118396667
1981-04-10,0.124442,33465600,0.119512667
1981-04-13,0.124442,16060800,0.120535667
1981-04-14,0.124442,6652800,0.121930833
1981-04-15,0.118304,34048000,0.122489
1981-04-16,0.111607,23878400,0.121000833
1981-04-20,0.114955,35347200,0.119698667
1981-04-21,0.122768,28537600,0.119419667
1981-04-22,0.127232,18995200,0.119884667
1981-04-23,0.13058,58016000,0.120907667
1981-04-24,0.129464,35056000,0.122767667
1981-04-27,0.128348,38528000,0.125557833
1981-04-28,0.126116,32188800,0.127418
1981-04-29,0.124442,13641600,0.127697
1981-04-30,0.126674,12611200,0.127604
1981-05-01,0.126674,16553600,0.126953
1981-05-04,0.126116,14448000,0.126395
1981-05-05,0.125558,17539200,0.12593
1981-05-06,0.12221,18950400,0.125279
1981-05-07,0.123884,9363200,0.125186
1981-05-08,0.125,7907200,0.124907
1981-05-11,0.12221,11939200,0.124163
1981-05-12,0.12221,4256000,0.123512
1981-05-13,0.121652,4905600,0.122861
1981-05-14,0.119978,4928000,0.122489
1981-05-15,0.122768,4905600,0.122303
1981-05-18,0.125,4166400,0.122303
1981-05-19,0.122768,25424000,0.122396
1981-05-20,0.126674,13283200,0.12314
1981-05-21,0.133929,32211200,0.125186167
1981-05-22,0.140067,31427200,0.128534333
1981-05-26,0.139509,85344000,0.1313245
1981-05-27,0.147321,149497600,0.135044667
1981-05-28,0.147321,73987200,0.139136833
1981-05-29,0.147879,59382400,0.142671
1981-06-01,0.147879,51251200,0.144996
1981-06-02,0.140625,40432000,0.145089
1981-06-03,0.140625,39446400,0.145275
1981-06-04,0.143415,56067200,0.144624
1981-06-05,0.141183,57680000,0.143601
1981-06-08,0.136161,93497600,0.141648
1981-06-09,0.138951,119593600,0.14016
1981-06-10,0.140625,25222400,0.14016
1981-06-11,0.146763,38976000,0.141183
1981-06-12,0.145089,25804800,0.141462
1981-06-15,0.144531,143763200,0.14202
1981-06-16,0.141741,37251200,0.14295
1981-06-17,0.139509,27574400,0.143043
1981-06-18,0.138951,23049600,0.142764
1981-06-19,0.135045,27507200,0.140811
1981-06-22,0.130022,10841600,0.138299833
1981-06-23,0.132254,15030400,0.136253667
1981-06-24,0.128906,23027200,0.1341145
1981-06-25,0.131696,24259200,0.132812333
1981-06-26,0.130022,23788800,0.131324167
1981-06-29,0.125558,10595200,0.129743
1981-06-30,0.116071,35907200,0.127417833
1981-07-01,0.114955,170464000,0.124534667
1981-07-02,0.114955,30284800,0.1222095
1981-07-06,0.111049,16531200,0.118768333
1981-07-07,0.112165,15836800,0.115792167
1981-07-08,0.116629,16620800,0.114304
1981-07-09,0.107701,32883200,0.112909
1981-07-10,0.09933,55171200,0.110304833
1981-07-13,0.101563,45740800,0.108072833
1981-07-14,0.106027,19779200,0.107235833
1981-07-15,0.108817,10953600,0.106677833
1981-07-16,0.111607,15232000,0.105840833
1981-07-17,0.115513,19824000,0.107142833
1981-07-20,0.107701,23654400,0.108538
1981-07-21,0.107143,31942400,0.109468
1981-07-22,0.101004,22668800,0.108630833
1981-07-23,0.103795,34451200,0.107793833
1981-07-24,0.107143,28851200,0.107049833
1981-07-27,0.111607,17337600,0.106398833
1981-07-28,0.107701,22848000,0.106398833
1981-07-29,0.106027,15500800,0.106212833
1981-07-30,0.109933,9900800,0.107701
1981-07-31,0.111607,10953600,0.109003
1981-08-03,0.110491,12432000,0.109561
1981-08-04,0.112165,31673600,0.109654
1981-08-05,0.115513,17494400,0.110956
1981-08-06,0.112723,10528000,0.112072
1981-08-07,0.112723,9206400,0.112537
1981-08-10,0.112723,0,0.112723
1981-08-11,0.109375,71456000,0.112537
1981-08-12,0.107143,26275200,0.1117
1981-08-13,0.103795,27484800,0.109747
1981-08-14,0.102121,24192000,0.10798
1981-08-17,0.098772,18905600,0.105654833
1981-08-18,0.09654,17001600,0.102957667
1981-08-19,0.095424,20675200,0.1006325
1981-08-20,0.09654,17113600,0.098865333
1981-08-21,0.089844,41910400,0.096540167
1981-08-24,0.084263,23072000,0.093563833
1981-08-25,0.086496,40700800,0.091517833
1981-08-26,0.084821,33600000,0.089564667
1981-08-27,0.085379,25916800,0.0878905
1981-08-28,0.089844,38035200,0.0867745
1981-08-31,0.089844,40947200,0.0867745
1981-09-01,0.095424,37027200,0.088634667
1981-09-02,0.097098,19376000,0.090401667
1981-09-03,0.092076,37475200,0.091610833
1981-09-04,0.09096,15254400,0.092541
1981-09-08,0.08817,25446400,0.092262
1981-09-09,0.08817,30531200,0.091983
1981-09-10,0.088728,34809600,0.090867
1981-09-11,0.087612,17539200,0.089286
1981-09-14,0.084821,27686400,0.088076833
1981-09-15,0.082589,19510400,0.086681667
1981-09-16,0.080915,19353600,0.0854725
1981-09-17,0.078683,19376000,0.083891333
1981-09-18,0.079241,26320000,0.082310167
1981-09-21,0.079799,49033600,0.081008
1981-09-22,0.075335,47420800,0.079427
1981-09-23,0.073661,28201600,0.077939
1981-09-24,0.073103,18300800,0.076637
1981-09-25,0.063616,34608000,0.074125833
1981-09-28,0.064174,91728000,0.071614667
1981-09-29,0.067522,94684800,0.0695685
1981-09-30,0.06808,49996800,0.068359333
1981-10-01,0.06808,61129600,0.067429167
1981-10-02,0.073661,45046400,0.067522167
1981-10-05,0.075893,43097600,0.069568333
1981-10-06,0.075335,28358400,0.0714285
1981-10-07,0.079799,38841600,0.073474667
1981-10-08,0.082589,31091200,0.075892833
1981-10-09,0.083147,54521600,0.078404
1981-10-12,0.085938,27350400,0.080450167
1981-10-13,0.085938,44195200,0.082124333
1981-10-14,0.080915,30979200,0.083054333
1981-10-15,0.082589,29433600,0.083519333
1981-10-16,0.081473,36467200,0.083333333
1981-10-19,0.083147,20585600,0.083333333
1981-10-20,0.087612,35728000,0.083612333
1981-10-21,0.087612,76899200,0.083891333
1981-10-22,0.087054,32278400,0.0849145
1981-10-23,0.084821,27910400,0.0852865
1981-10-26,0.084821,27283200,0.0858445
1981-10-27,0.086496,85590400,0.086402667
1981-10-28,0.089286,44172800,0.086681667
1981-10-29,0.08817,30486400,0.086774667
1981-10-30,0.089286,52729600,0.087146667
1981-11-02,0.089286,36915200,0.087890833
1981-11-03,0.08817,28380800,0.088449
1981-11-04,0.085938,23811200,0.088356
1981-11-05,0.079799,23363200,0.086774833
1981-11-06,0.080357,24595200,0.085472667
1981-11-09,0.081473,20384000,0.0841705
1981-11-10,0.082031,16755200,0.082961333
1981-11-11,0.084263,27440000,0.082310167
1981-11-12,0.087054,39916800,0.082496167
1981-11-13,0.080915,21011200,0.082682167
1981-11-16,0.079799,22556800,0.082589167
1981-11-17,0.081473,35414400,0.082589167
1981-11-18,0.084263,29142400,0.082961167
1981-11-19,0.084263,40006400,0.082961167
1981-11-20,0.084821,38102400,0.082589
1981-11-23,0.080915,22960000,0.082589
1981-11-24,0.080357,22153600,0.082682
1981-11-25,0.082031,52550400,0.082775
1981-11-27,0.084263,37251200,0.082775
1981-11-30,0.083147,23968000,0.082589
1981-12-01,0.083147,23385600,0.08231
1981-12-02,0.083705,37564800,0.082775
1981-12-03,0.082589,20428800,0.083147
1981-12-04,0.084821,137155200,0.083612
1981-12-07,0.085379,59292800,0.083798
1981-12-08,0.083705,50624000,0.083891
1981-12-09,0.084263,34272000,0.084077
1981-12-10,0.084263,37408000,0.08417
1981-12-11,0.083705,76092800,0.084356
1981-12-14,0.080915,25244800,0.083705
1981-12-15,0.083147,31315200,0.083333
1981-12-16,0.087054,65452800,0.083891167
1981-12-17,0.094308,51452800,0.085565333
1981-12-18,0.102121,71724800,0.088541667
1981-12-21,0.097656,56403200,0.090866833
1981-12-22,0.09933,53827200,0.093936
1981-12-23,0.097098,28896000,0.096261167
1981-12-24,0.097656,28918400,0.098028167
1981-12-28,0.093192,36579200,0.097842167
1981-12-29,0.094866,24236800,0.096633
1981-12-30,0.098772,32188800,0.096819
1981-12-31,0.098772,54656000,0.096726
1982-01-04,0.098214,71254400,0.096912
1982-01-05,0.093192,35840000,0.096168
1982-01-06,0.092076,66080000,0.095982
1982-01-07,0.084821,70044800,0.094307833
1982-01-08,0.088728,56604800,0.092633833
1982-01-11,0.083147,33331200,0.090029667
1982-01-12,0.080357,59920000,0.0870535
1982-01-13,0.079799,41753600,0.084821333
1982-01-14,0.083705,25715200,0.083426167
1982-01-15,0.089286,46704000,0.084170333
1982-01-18,0.09096,28000000,0.084542333
1982-01-19,0.088728,55507200,0.0854725
1982-01-20,0.090402,25827200,0.087146667
1982-01-21,0.092076,33331200,0.089192833
1982-01-22,0.092634,24259200,0.090681
1982-01-25,0.089844,44710400,0.090774
1982-01-26,0.086496,21212800,0.09003
1982-01-27,0.087054,31360000,0.089751
1982-01-28,0.089844,39603200,0.089658
1982-01-29,0.09096,53155200,0.089472
1982-02-01,0.089844,38528000,0.089007
1982-02-02,0.090402,54275200,0.0891
1982-02-03,0.090402,31472000,0.089751
1982-02-04,0.08817,22041600,0.089937
1982-02-05,0.08817,40297600,0.089658
1982-02-08,0.082589,31696000,0.088262833
1982-02-09,0.082589,57904000,0.087053667
1982-02-10,0.083705,38796800,0.0859375
1982-02-11,0.082589,24528000,0.084635333
1982-02-12,0.083705,19644800,0.083891167
1982-02-16,0.082031,34316800,0.082868
1982-02-17,0.083147,25580800,0.082961
1982-02-18,0.084263,28380800,0.08324
1982-02-19,0.083705,13596800,0.08324
1982-02-22,0.082589,26633600,0.08324
1982-02-23,0.081473,34540800,0.082868
1982-02-24,0.082031,37945600,0.082868
1982-02-25,0.081473,30800000,0.082589
1982-02-26,0.081473,17427200,0.082124
1982-03-01,0.082031,35302400,0.081845
1982-03-02,0.082031,34809600,0.081752
1982-03-03,0.082031,23654400,0.081845
1982-03-04,0.080357,38371200,0.081566
1982-03-05,0.074219,45315200,0.080357
1982-03-08,0.073103,35145600,0.078962
1982-03-09,0.073661,52505600,0.077567
1982-03-10,0.072545,86934400,0.075986
1982-03-11,0.072545,22579200,0.074405
1982-03-12,0.06808,46547200,0.072358833
1982-03-15,0.067522,51363200,0.071242667
1982-03-16,0.066406,47152000,0.0701265
1982-03-17,0.063058,50489600,0.068359333
1982-03-18,0.06808,56336000,0.067615167
1982-03-19,0.074219,65811200,0.067894167
1982-03-22,0.079799,69193600,0.069847333
1982-03-23,0.078683,55955200,0.0717075
1982-03-24,0.074219,51609600,0.073009667
1982-03-25,0.073661,84112000,0.074776833
1982-03-26,0.072545,50780800,0.075521
1982-03-29,0.074219,67603200,0.075521
1982-03-30,0.075335,77952000,0.074777
1982-03-31,0.075335,50153600,0.074219
1982-04-01,0.079241,59136000,0.075056
1982-04-02,0.079241,84806400,0.075986
1982-04-05,0.079241,86643200,0.077102
1982-04-06,0.078683,71590400,0.077846
1982-04-07,0.077567,29097600,0.078218
1982-04-08,0.078125,23990400,0.078683
1982-04-12,0.077567,44307200,0.078404
1982-04-13,0.071429,85299200,0.077102
1982-04-14,0.071987,113590400,0.075893
1982-04-15,0.073103,164281600,0.074963
1982-04-16,0.075335,104048000,0.074591
1982-04-19,0.073661,41283200,0.073847
1982-04-20,0.070313,80550400,0.072638
1982-04-21,0.069754,73024000,0.072358833
1982-04-22,0.068638,52595200,0.071800667
1982-04-23,0.068638,48294400,0.0710565
1982-04-26,0.070313,57926400,0.0702195
1982-04-27,0.06808,70268800,0.069289333
1982-04-28,0.06529,99232000,0.068452167
1982-04-29,0.06529,82230400,0.067708167
1982-04-30,0.065848,277401600,0.067243167
1982-05-03,0.06808,82700800,0.067150167
1982-05-04,0.070313,73987200,0.067150167
1982-05-05,0.069196,53939200,0.067336167
1982-05-06,0.071429,75465600,0.068359333
1982-05-07,0.072545,84716800,0.0695685
1982-05-10,0.071429,31606400,0.070498667
1982-05-11,0.069196,103017600,0.070684667
1982-05-12,0.067522,71008000,0.0702195
1982-05-13,0.06808,54454400,0.0700335
1982-05-14,0.06529,95737600,0.069010333
1982-05-17,0.064174,76204800,0.067615167
1982-05-18,0.063058,122035200,0.06622
1982-05-19,0.0625,75286400,0.065104
1982-05-20,0.063058,27619200,0.06436
1982-05-21,0.063616,38841600,0.063616
1982-05-24,0.064174,31987200,0.06343
1982-05-25,0.064174,51564800,0.06343
1982-05-26,0.063616,43276800,0.063523
1982-05-27,0.0625,31248000,0.063523
1982-05-28,0.0625,19196800,0.06343
1982-06-01,0.061384,47600000,0.063058
1982-06-02,0.0625,32905600,0.062779
1982-06-03,0.060268,39760000,0.062128
1982-06-04,0.058594,37676800,0.061291
1982-06-07,0.058594,37161600,0.06064
1982-06-08,0.058036,31404800,0.059896
1982-06-09,0.05692,33846400,0.059152
1982-06-10,0.057478,34406400,0.058315
1982-06-11,0.05971,54633600,0.058222
1982-06-14,0.05971,29993600,0.058408
1982-06-15,0.05971,35212800,0.058594
1982-06-16,0.05971,41731200,0.058873
1982-06-17,0.058594,29164800,0.059152
1982-06-18,0.057478,19868800,0.059152
1982-06-21,0.057478,28537600,0.05878
1982-06-22,0.05971,17561600,0.05878
1982-06-23,0.061384,52752000,0.059059
1982-06-24,0.061384,44150400,0.059338
1982-06-25,0.059152,26678400,0.059431
1982-06-28,0.058594,25155200,0.059617
1982-06-29,0.05692,35817600,0.059524
1982-06-30,0.05692,67625600,0.059059
1982-07-01,0.056362,55731200,0.058222
1982-07-02,0.053571,58105600,0.056919833
1982-07-06,0.051339,87696000,0.055617667
1982-07-07,0.051339,30374400,0.0544085
1982-07-08,0.049107,164326400,0.053106333
1982-07-09,0.050781,128419200,0.052083167
1982-07-12,0.051897,63392000,0.051339
1982-07-13,0.055246,114374400,0.051618167
1982-07-14,0.055804,71120000,0.052362333
1982-07-15,0.05692,65788800,0.0532925
1982-07-16,0.059152,77011200,0.054966667
1982-07-19,0.05971,83776000,0.056454833
1982-07-20,0.063616,49705600,0.058408
1982-07-21,0.063616,71702400,0.059803
1982-07-22,0.064174,35212800,0.061198
1982-07-23,0.063058,18300800,0.062221
1982-07-26,0.060268,56851200,0.062407
1982-07-27,0.060268,32323200,0.0625
1982-07-28,0.057478,53513600,0.061477
1982-07-29,0.05971,61868800,0.060826
1982-07-30,0.060268,38617600,0.060175
1982-08-02,0.061942,94393600,0.059989
1982-08-03,0.058036,89868800,0.059617
1982-08-04,0.057478,83865600,0.059152
1982-08-05,0.055246,69753600,0.05878
1982-08-06,0.054688,96835200,0.057943
1982-08-09,0.055246,56112000,0.057106
1982-08-10,0.058594,112246400,0.056548
1982-08-11,0.059152,69888000,0.056734
1982-08-12,0.058594,30620800,0.05692
1982-08-13,0.058594,25961600,0.057478
1982-08-16,0.05971,38416000,0.058315
1982-08-17,0.063616,47734400,0.05971
1982-08-18,0.063616,125059200,0.060547
1982-08-19,0.064174,47622400,0.061384
1982-08-20,0.065848,54857600,0.062593
1982-08-23,0.068638,69686400,0.064267
1982-08-24,0.071987,155769600,0.066313167
1982-08-25,0.077009,357078400,0.068545333
1982-08-26,0.079241,210582400,0.0711495
1982-08-27,0.075335,98649600,0.073009667
1982-08-30,0.076451,80438400,0.074776833
1982-08-31,0.080357,140560000,0.07673
1982-09-01,0.078125,82566400,0.077753
1982-09-02,0.081473,75420800,0.078497
1982-09-03,0.082031,104540800,0.078962
1982-09-07,0.077567,81379200,0.079334
1982-09-08,0.080357,72329600,0.079985
1982-09-09,0.078683,63593600,0.079706
1982-09-10,0.080915,56067200,0.080171
1982-09-13,0.081473,58889600,0.080171
1982-09-14,0.084263,101494400,0.080543
1982-09-15,0.083705,71747200,0.081566
1982-09-16,0.080915,80371200,0.081659
1982-09-17,0.079241,54051200,0.081752
1982-09-20,0.079799,39132800,0.081566
1982-09-21,0.081473,36668800,0.081566
1982-09-22,0.083705,103376000,0.081473
1982-09-23,0.083705,139820800,0.081473
1982-09-24,0.080915,178192000,0.081473
1982-09-27,0.080915,38147200,0.081752
1982-09-28,0.082031,85523200,0.082124
1982-09-29,0.082031,65564800,0.082217
1982-09-30,0.081473,74681600,0.081845
1982-10-01,0.082589,46256000,0.081659
1982-10-04,0.083705,69328000,0.082124
1982-10-05,0.084263,80236800,0.082682
1982-10-06,0.090402,173532800,0.084077167
1982-10-07,0.097656,311673600,0.086681333
1982-10-08,0.104911,275542400,0.090587667
1982-10-11,0.107143,313734400,0.09468
1982-10-12,0.103795,258944000,0.098028333
1982-10-13,0.104911,198844800,0.101469667
1982-10-14,0.105469,178662400,0.103980833
1982-10-15,0.102679,144614400,0.104818
1982-10-18,0.104911,94348800,0.104818
1982-10-19,0.107143,122841600,0.104818
1982-10-20,0.113281,242099200,0.106399
1982-10-21,0.116071,227516800,0.108259
1982-10-22,0.115513,161683200,0.109933
1982-10-25,0.108817,184934400,0.110956
1982-10-26,0.109375,167753600,0.1117
1982-10-27,0.112165,191161600,0.112537
1982-10-28,0.112165,217683200,0.112351
1982-10-29,0.113281,118115200,0.111886
1982-11-01,0.11942,104361600,0.112537167
1982-11-02,0.12779,310844800,0.115699333
1982-11-03,0.137277,235132800,0.120349667
1982-11-04,0.138393,329078400,0.124721
1982-11-05,0.134487,141500800,0.128441333
1982-11-08,0.128906,119190400,0.1310455
1982-11-09,0.133371,179782400,0.133370667
1982-11-10,0.138393,202787200,0.135137833
1982-11-11,0.147321,123155200,0.136811833
1982-11-12,0.144531,131107200,0.137834833
1982-11-15,0.141183,124588800,0.138950833
1982-11-16,0.133929,182022400,0.139788
1982-11-17,0.140067,144144000,0.140904
1982-11-18,0.140067,152678400,0.141183
1982-11-19,0.137835,97305600,0.139602
1982-11-22,0.125558,101248000,0.136439833
1982-11-23,0.128906,88502400,0.134393667
1982-11-24,0.131696,73740800,0.1340215
1982-11-26,0.129464,101987200,0.132254333
1982-11-29,0.128906,49952000,0.130394167
1982-11-30,0.142299,159196800,0.131138167
1982-12-01,0.145089,206841600,0.134393333
1982-12-02,0.145089,164729600,0.1370905
1982-12-03,0.141741,47577600,0.138764667
1982-12-06,0.149554,146585600,0.142113
1982-12-07,0.151228,167283200,0.145833333
1982-12-08,0.147879,112313600,0.146763333
1982-12-09,0.140625,194656000,0.146019333
1982-12-10,0.13058,167484800,0.143601167
1982-12-13,0.12779,95379200,0.141276
1982-12-14,0.126674,270054400,0.137462667
1982-12-15,0.126116,130793600,0.133277333
1982-12-16,0.128348,141164800,0.130022167
1982-12-17,0.134487,80729600,0.128999167
1982-12-20,0.133929,69776000,0.129557333
1982-12-21,0.135045,79945600,0.1307665
1982-12-22,0.138951,101225600,0.132812667
1982-12-23,0.142857,86979200,0.135602833
1982-12-27,0.146205,61868800,0.138579
1982-12-28,0.145089,113366400,0.140346
1982-12-29,0.140067,80707200,0.141369
1982-12-30,0.133929,156867200,0.141183
1982-12-31,0.133371,49660800,0.140253
1983-01-03,0.127232,112828800,0.137648833
1983-01-04,0.134487,223708800,0.135695833
1983-01-05,0.135045,141545600,0.134021833
1983-01-06,0.130022,97798400,0.132347667
1983-01-07,0.122768,172054400,0.1304875
1983-01-10,0.128348,275340800,0.129650333
1983-01-11,0.130022,1388800,0.130115333
1983-01-12,0.137277,176982400,0.130580333
1983-01-13,0.137277,82275200,0.130952333
1983-01-14,0.147321,184643200,0.1338355
1983-01-17,0.152344,234864000,0.138764833
1983-01-18,0.148996,219788800,0.142206167
1983-01-19,0.150112,169657600,0.1455545
1983-01-20,0.166853,707840000,0.150483833
1983-01-21,0.166853,402595200,0.155413167
1983-01-24,0.157366,315414400,0.157087333
1983-01-25,0.163504,167036800,0.158947333
1983-01-26,0.170201,203212800,0.1624815
1983-01-27,0.18192,104316800,0.167782833
1983-01-28,0.183036,397734400,0.17048
1983-01-31,0.182478,188003200,0.173084167
1983-02-01,0.186384,210963200,0.1779205
1983-02-02,0.191406,267052800,0.182570833
1983-02-03,0.199219,252537600,0.187407167
1983-02-04,0.196429,214345600,0.189825333
1983-02-07,0.188616,142912000,0.190755333
1983-02-08,0.186942,168112000,0.191499333
1983-02-09,0.188616,180812800,0.191871333
1983-02-10,0.200893,236723200,0.1934525
1983-02-11,0.207589,203548800,0.1948475
1983-02-14,0.206473,126179200,0.1965215
1983-02-15,0.202567,115180800,0.198846667
1983-02-16,0.198661,116569600,0.200799833
1983-02-17,0.196429,136169600,0.202102
1983-02-18,0.202567,114889600,0.202381
1983-02-22,0.207589,196784000,0.202381
1983-02-23,0.209263,108035200,0.202846
1983-02-24,0.214844,115494400,0.204892167
1983-02-25,0.208705,114688000,0.206566167
1983-02-28,0.203683,132294400,0.207775167
1983-03-01,0.207031,140268800,0.208519167
1983-03-02,0.208705,105952000,0.208705167
1983-03-03,0.202009,131532800,0.207496167
1983-03-04,0.199219,151804800,0.204892
1983-03-07,0.195313,152678400,0.20266
1983-03-08,0.189174,220640000,0.200241833
1983-03-09,0.194754,199337600,0.198195667
1983-03-10,0.191964,112604800,0.1954055
1983-03-11,0.189174,87763200,0.193266333
1983-03-14,0.18471,171875200,0.190848167
1983-03-15,0.1875,75062400,0.189546
1983-03-16,0.1875,110969600,0.189267
1983-03-17,0.189174,44150400,0.188337
1983-03-18,0.191964,86128000,0.188337
1983-03-21,0.196429,104025600,0.189546167
1983-03-22,0.198661,101001600,0.191871333
1983-03-23,0.189174,140761600,0.192150333
1983-03-24,0.192522,102457600,0.192987333
1983-03-25,0.192522,58060800,0.193545333
1983-03-28,0.189732,74569600,0.193173333
1983-03-29,0.195313,103734400,0.192987333
1983-03-30,0.197545,87808000,0.192801333
1983-03-31,0.188616,85142400,0.192708333
1983-04-04,0.183594,127388800,0.191220333
1983-04-05,0.180246,122102400,0.189174333
1983-04-06,0.178571,213987200,0.187314167
1983-04-07,0.176897,145510400,0.184244833
1983-04-08,0.175781,150259200,0.1806175
1983-04-11,0.185826,230473600,0.1801525
1983-04-12,0.189732,174048000,0.1811755
1983-04-13,0.196429,189772800,0.183872667
1983-04-14,0.200893,136371200,0.187593
1983-04-15,0.204241,115001600,0.192150333
1983-04-18,0.209821,155568000,0.197823667
1983-04-19,0.207589,233878400,0.201450833
1983-04-20,0.226004,288332800,0.207496167
1983-04-21,0.232143,230048000,0.2134485
1983-04-22,0.227679,127187200,0.217912833
1983-04-25,0.217076,125708800,0.220052
1983-04-26,0.223214,99433600,0.222284167
1983-04-27,0.220982,86038400,0.224516333
1983-04-28,0.223214,79408000,0.224051333
1983-04-29,0.225446,308313600,0.222935167
1983-05-02,0.21875,97081600,0.221447
1983-05-03,0.216518,105996800,0.221354
1983-05-04,0.229911,129113600,0.222470167
1983-05-05,0.244978,140492800,0.2264695
1983-05-06,0.246094,100150400,0.230282833
1983-05-09,0.242746,69171200,0.233166167
1983-05-10,0.24442,51900800,0.2374445
1983-05-11,0.238281,55260800,0.241071667
1983-05-12,0.236049,98425600,0.242094667
1983-05-13,0.237165,48966400,0.2407925
1983-05-16,0.231027,69193600,0.238281333
1983-05-17,0.231585,154358400,0.236421167
1983-05-18,0.234375,157001600,0.234747
1983-05-19,0.241629,70291200,0.235305
1983-05-20,0.253906,146092800,0.238281167
1983-05-23,0.256696,121744000,0.241536333
1983-05-24,0.270089,107699200,0.248046667
1983-05-25,0.267857,153731200,0.254092
1983-05-26,0.265067,105571200,0.259207333
1983-05-27,0.265067,56627200,0.263113667
1983-05-31,0.257813,45539200,0.263764833
1983-06-01,0.259487,98089600,0.26423
1983-06-02,0.261161,79430400,0.262742
1983-06-03,0.273996,64534400,0.263765167
1983-06-06,0.280134,104092800,0.266276333
1983-06-07,0.270647,98179200,0.267206333
1983-06-08,0.267299,84044800,0.268787333
1983-06-09,0.265625,54790400,0.269810333
1983-06-10,0.264509,37430400,0.270368333
1983-06-13,0.25558,179267200,0.267299
1983-06-14,0.25,170531200,0.262276667
1983-06-15,0.242746,193356800,0.2576265
1983-06-16,0.25558,122886400,0.255673333
1983-06-17,0.250558,56044800,0.253162167
1983-06-20,0.238281,139574400,0.248790833
1983-06-21,0.239955,125462400,0.246186667
1983-06-22,0.24721,140963200,0.245721667
1983-06-23,0.239397,133996800,0.2451635
1983-06-24,0.237723,47644800,0.242187333
1983-06-27,0.224888,123043200,0.237909
1983-06-28,0.209263,349171200,0.233072667
1983-06-29,0.219308,294380800,0.2296315
1983-06-30,0.218192,110566400,0.224795167
1983-07-01,0.219866,172256000,0.22154
1983-07-05,0.210938,82051200,0.217075833
1983-07-06,0.211496,95916800,0.214843833
1983-07-07,0.208705,89443200,0.214750833
1983-07-08,0.206473,70179200,0.212611667
1983-07-11,0.212054,112918400,0.211588667
1983-07-12,0.207031,75196800,0.2094495
1983-07-13,0.205915,129001600,0.208612333
1983-07-14,0.205357,74905600,0.207589167
1983-07-15,0.198103,67961600,0.205822167
1983-07-18,0.197545,81625600,0.204334167
1983-07-19,0.195313,171136000,0.201544
1983-07-20,0.184152,304886400,0.197730833
1983-07-21,0.193638,317385600,0.195684667
1983-07-22,0.195313,116435200,0.194010667
1983-07-25,0.192522,76428800,0.1930805
1983-07-26,0.174665,268979200,0.189267167
1983-07-27,0.16183,300316800,0.183686667
1983-07-28,0.151786,270480000,0.178292333
1983-07-29,0.155692,220326400,0.171968
1983-08-01,0.154018,232444800,0.1650855
1983-08-02,0.15346,101651200,0.158575167
1983-08-03,0.155692,123827200,0.155413
1983-08-04,0.148438,292118400,0.153181
1983-08-05,0.151228,131420800,0.153088
1983-08-08,0.151786,76809600,0.152437
1983-08-09,0.15346,150371200,0.152344
1983-08-10,0.152902,161974400,0.152251
1983-08-11,0.15067,90182400,0.151414
1983-08-12,0.149554,74636800,0.1516
1983-08-15,0.15346,152275200,0.151972
1983-08-16,0.151228,91369600,0.151879
1983-08-17,0.147879,94438400,0.150948833
1983-08-18,0.149554,81737600,0.150390833
1983-08-19,0.15067,58598400,0.150390833
1983-08-22,0.150112,85366400,0.150483833
1983-08-23,0.142299,93587200,0.148623667
1983-08-24,0.135045,113299200,0.1459265
1983-08-25,0.136161,189772800,0.1439735
1983-08-26,0.137835,93184000,0.142020333
1983-08-29,0.139509,138297600,0.140160167
1983-08-30,0.146763,233945600,0.139602
1983-08-31,0.166295,200233600,0.143601333
1983-09-01,0.162388,218131200,0.1481585
1983-09-02,0.169643,129337600,0.153738833
1983-09-06,0.175781,181686400,0.160063167
1983-09-07,0.154576,384854400,0.162574333
1983-09-08,0.141741,307059200,0.161737333
1983-09-09,0.136719,212688000,0.156808
1983-09-12,0.136719,266313600,0.152529833
1983-09-13,0.142857,204176000,0.1480655
1983-09-14,0.141183,181529600,0.142299167
1983-09-15,0.134487,158838400,0.138951
1983-09-16,0.131138,225747200,0.137183833
1983-09-19,0.142857,201980800,0.138206833
1983-09-20,0.143415,226419200,0.139322833
1983-09-21,0.140625,106355200,0.138950833
